x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
35, Private,196123, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.2263683972363026
44, Private,297248, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,40, Columbia, <=50K.,-0.41577045830045134
23, Private,117363, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K.,-0.1578448989924798
41, Private,79864, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,-1.414409942884299
46, Private,155509, Bachelors,13, Separated, Prof-specialty, Unmarried, Black, Female,0,0,32, Jamaica, <=50K.,-0.35543012947033814
45, Federal-gov,163434, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.07767664920938253
53, Federal-gov,147629, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K.,-0.6022156513887859
33, Private,488720, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico, <=50K.,0.7711504097019223
49, Private,169180, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,1876,35, United-States, <=50K.,-0.902126617698034
37, Private,229647, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,42, United-States, <=50K.,0.6453907105904435
57, Self-emp-not-inc,321456, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K.,0.2675597352501676
24, Private,199698, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, <=50K.,0.6110149990269699
32, Private,226010, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K.,0.4660974393800503
28, Private,116298, 7th-8th,4, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K.,1.4372773632477176
33, Private,130057, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K.,1.2385441001773367
27, Private,369188, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,90, United-States, >50K.,0.15517656651147263
32, Private,155193, HS-grad,9, Separated, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, <=50K.,-1.0098361694377038
33, Private,159574, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-1.004856098284214
51, Private,299353, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,56, United-States, <=50K.,0.987773255780973
46, Local-gov,99971, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,56, United-States, >50K.,1.512646784697511
65, Private,190160, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K.,0.3053531408651368
67, Private,283416, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.4166118792928758
60, Private,224277, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K.,0.7167717405299892
30, Private,111567, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,48, United-States, <=50K.,0.10612123625063531
53, Private,151411, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.5510865941348497
34, Private,346736, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, United-States, <=50K.,0.6455499694002615
26, Private,264055, Some-college,10, Never-married, Sales, Unmarried, White, Male,0,0,55, United-States, <=50K.,-0.611227120472974
46, Private,235334, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,60, United-States, >50K.,1.0352914588959394
22, Private,296158, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.742677221970375
25, Private,153997, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.081122722043671
56, Private,91251, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,20, China, <=50K.,0.28034651290709167
47, Private,207120, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,44, United-States, <=50K.,0.4332336939318462
46, Self-emp-inc,125892, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, United-States, >50K.,1.2693556635987824
34, Private,186824, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,-0.2667530273543156
45, Private,200471, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,2415,40, United-States, >50K.,1.1914229773876281
22, Private,117779, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.3551267489309173
23, Private,44793, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.6163746185867223
45, Private,174127, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,1.8654040016501687
20, Private,74631, Some-college,10, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K.,0.6278246151153031
32, Private,211239, Some-college,10, Married-AF-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K.,0.5462845029161472
35, Self-emp-not-inc,90406, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,60, United-States, <=50K.,-1.0220439374685881
73, Private,132350, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,18, United-States, <=50K.,-1.470894256236234
61, Private,233427, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K.,-1.842987941288216
52, Local-gov,71489, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1579,40, United-States, <=50K.,-1.178631948462223
34, Self-emp-inc,119411, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K.,-0.578271594921011
51, Private,178693, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,-1.2438082291941333
47, Private,168262, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.1377659436782213
58, Private,34169, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,3103,0,25, United-States, >50K.,-1.0200405318751162
39, Self-emp-inc,122353, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,50, United-States, >50K.,0.14869514974862147
27, Private,181916, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.2833427325675649
21, Private,55465, Assoc-acdm,12, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K.,0.46456552990537614
45, Private,192203, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,49, United-States, >50K.,-1.0933830738157038
53, Self-emp-inc,197189, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,72, United-States, >50K.,0.8359712453410426
47, Private,112362, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,0.3303814421950462
21, Private,228326, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.453975657438238
32, Private,307353, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-0.40959792921744914
44, Private,172160, 11th,7, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K.,-0.6712189578660553
62, Self-emp-inc,234738, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,50, United-States, <=50K.,0.5155449357543722
34, Private,33117, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-1.0864608083265466
64, Self-emp-not-inc,217380, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,2559,60, United-States, >50K.,1.4017671334584312
53, Private,164299, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,65, United-States, >50K.,1.698792202373557
25, Private,281209, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,0.7475395592504108
28, Private,132750, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,0,0,20, United-States, <=50K.,0.304362266616781
21, Private,116657, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K.,0.5882856347101226
52, Private,113522, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K.,-0.16498236133637137
53, Private,176185, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.3954420721746154
90, Private,227796, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,6097,0,45, United-States, >50K.,0.3868767334496718
24, Private,194891, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.33328013287965935
51, Private,197189, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.08551262877872914
30, Private,182191, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,2202,0,38, United-States, <=50K.,-1.043153512627164
47, Private,242559, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,1408,40, United-States, <=50K.,0.8380706764695784
90, Self-emp-not-inc,122348, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,45, United-States, >50K.,-2.8190450684569086
43, Local-gov,225978, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K.,-1.309073650290191
18, Private,407436, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K.,1.4572644686882446
60, Self-emp-not-inc,119471, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K.,-0.634237351728381
48, Private,148995, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K.,-0.7688172715731665
50, Private,200046, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.291959806507449
21, Private,280081, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K.,-1.1185654410481816
46, Self-emp-inc,340651, Bachelors,13, Married-civ-spouse, Other-service, Husband, Black, Male,0,1977,60, United-States, >50K.,1.5852989804546884
26, Private,135521, Assoc-voc,11, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,28, United-States, <=50K.,0.21680705036491643
35, Self-emp-not-inc,295127, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K.,0.7076568957969334
48, Private,240175, 11th,7, Separated, Other-service, Unmarried, Black, Male,0,0,22, United-States, <=50K.,1.379485510984299
41, Private,145441, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,-1.5676190192170494
61, Self-emp-not-inc,243019, Preschool,1, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.9858496350937395
33, Private,215596, 9th,5, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K.,-0.20440154878076328
23, Private,246965, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K.,-1.8291330123744771
40, Private,340797, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-1.3342402601068086
38, Local-gov,30056, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,-0.1941046392847602
32, Private,309903, 10th,6, Never-married, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K.,0.9933910121139701
22, Private,181723, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, Germany, <=50K.,0.07153566893387997
37, Private,101020, Bachelors,13, Separated, Exec-managerial, Not-in-family, White, Male,4787,0,55, United-States, >50K.,-0.6965599027452463
44, Self-emp-not-inc,106900, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.16772084278718277
35, Local-gov,191779, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.2348664872494408
56, Self-emp-not-inc,99479, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5013,0,46, United-States, <=50K.,0.7570954540241636
62, Private,196891, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.48573307076361627
31, Private,54341, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K.,0.2731778815688704
21, Private,140001, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K.,0.9454571878827489
26, Private,248220, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K.,0.14077262264290574
53, Private,172962, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.017423474991229204
37, Private,88215, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K.,-1.2318794904367119
18, Private,110142, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K.,-0.5502449402456346
41, Self-emp-not-inc,136986, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.9360447502695737
52, State-gov,206775, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,-0.0077117067349623675
50, Private,53497, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.0405623620148579
38, Private,143123, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-2.456431935472738
36, Self-emp-not-inc,60269, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-0.8214152504234822
33, Private,82623, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,48, United-States, >50K.,-0.9115523543217189
40, Local-gov,99666, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K.,-0.9246161732708851
61, Private,95680, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K.,-0.07353032817246144
44, State-gov,208163, Assoc-voc,11, Separated, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K.,0.27048029450711125
17, Private,311288, 11th,7, Never-married, Exec-managerial, Own-child, White, Female,0,0,24, United-States, <=50K.,0.38241304358906614
42, Self-emp-not-inc,152889, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K.,0.42533639396494055
38, Private,160086, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, <=50K.,0.6334117776683037
34, Private,117963, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K.,1.1128100971439596
33, Private,186884, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,0.6527942820432197
41, Private,313830, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.7481408628864759
41, Self-emp-inc,124330, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,30, United-States, <=50K.,0.6420438883956285
53, Private,104501, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States, <=50K.,0.774207347221564
41, Private,43501, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,0.9646912963092834
24, Private,83774, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K.,-1.3400983885971316
45, Local-gov,168191, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,1.6437392762219734
62, Self-emp-not-inc,166894, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K.,-0.7305232874969902
31, Private,110083, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.9905607442811062
55, Private,194371, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Canada, >50K.,1.6450933643115586
36, Federal-gov,125933, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,2258,40, United-States, <=50K.,1.0746089616553924
22, Private,444554, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K.,0.11764965250993115
34, Private,190228, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K.,-0.38300740014332235
36, Private,241126, Some-college,10, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K.,-0.3582492612891628
38, Private,168355, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K.,-0.9838868364400878
50, Private,141608, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K.,-0.4551943761683939
36, Private,33157, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.4407926371793887
33, Private,26252, Assoc-acdm,12, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,-0.9613278810406147
47, Private,152572, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K.,-1.2309577110353696
30, Private,77634, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K.,-0.25953875456127273
40, Private,199513, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,1408,50, United-States, <=50K.,1.184036163310045
19, Private,260327, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,18, United-States, <=50K.,1.1389380227029235
54, Private,137069, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K.,-1.6407769066386408
39, Private,114544, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,-0.7117339993414488
28, Private,159724, Bachelors,13, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K.,1.5472807311963854
34, Private,140011, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K.,-0.13945869952012968
53, Federal-gov,411700, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, United-States, >50K.,0.02330892831739195
26, State-gov,179633, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.21330984136396433
57, Local-gov,317690, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,60, United-States, >50K.,0.18479467215657672
45, Local-gov,213334, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K.,0.8254061936382281
41, Private,165304, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Greece, <=50K.,-1.0472267247521323
57, Private,192325, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,42, United-States, <=50K.,0.13735500607411258
53, Self-emp-not-inc,385183, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K.,-1.4087018426853182
33, Private,232650, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,0.588815601170493
30, Self-emp-not-inc,55176, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K.,-0.7676313024653567
21, Private,291232, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.2185573853883205
35, Private,97136, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,0,0,37, United-States, <=50K.,0.15814996385112978
18, Private,632271, Some-college,10, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,0,0,40, Peru, <=50K.,1.1206894607125923
18, Private,295607, 10th,6, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K.,0.2502106445725734
78, Self-emp-not-inc,213136, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K.,0.09163926799711299
23, Private,107882, Bachelors,13, Never-married, Tech-support, Own-child, White, Female,0,0,50, United-States, <=50K.,0.05041370113591585
35, Private,214378, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,-0.09666611152406096
33, Private,204780, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,15024,0,40, United-States, >50K.,-0.10399795595130133
22, Private,161508, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K.,0.7494432362556661
41, Private,196001, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,20, United-States, <=50K.,-1.122826090157951
27, Self-emp-not-inc,211259, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.49158492650435653
45, Private,35136, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K.,0.12118753319146232
52, Private,288353, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,99999,0,48, United-States, >50K.,1.279881536895127
48, Local-gov,93449, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,40, Philippines, >50K.,1.6130204000907646
17, Private,40432, 10th,6, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K.,-0.8114953273557279
76, Private,204113, HS-grad,9, Widowed, Protective-serv, Not-in-family, White, Female,7896,0,18, United-States, <=50K.,-0.9073584257135238
22, Private,336101, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K.,0.5044717281035492
34, Private,235062, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.49670459648901594
39, Private,226947, 7th-8th,4, Separated, Other-service, Other-relative, White, Male,0,0,40, El-Salvador, <=50K.,-0.8031266067632034
52, Self-emp-inc,146574, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.25104232970770773
28, State-gov,175389, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K.,0.9284788768541519
26, Self-emp-inc,316688, Some-college,10, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K.,0.5486116980154697
41, Private,80666, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,0.1296424355412744
59, Self-emp-not-inc,381965, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1740,80, United-States, <=50K.,-0.9403360082966065
31, Private,192039, Assoc-acdm,12, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K.,-0.483135050055734
40, Private,50191, 9th,5, Divorced, Craft-repair, Unmarried, White, Male,5455,0,40, United-States, <=50K.,0.6178999320321644
29, Private,155256, Bachelors,13, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-0.25532329802750736
42, Private,104973, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.7853429834390343
35, Private,348771, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Canada, <=50K.,-0.4422529492940739
55, Private,96415, HS-grad,9, Widowed, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K.,0.8967340891065925
47, Private,95155, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K.,1.5669206132136049
56, Private,178787, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K.,-0.22084510293255927
61, State-gov,254890, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K.,1.1522549276882392
61, Private,179791, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K.,1.4666786217201278
25, Self-emp-inc,110010, HS-grad,9, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K.,-1.3700013799720363
53, Local-gov,163815, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,2179,41, United-States, <=50K.,1.6148937706489968
33, Self-emp-inc,96245, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, <=50K.,0.3572483577282498
48, Private,95388, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,0.6330321096579805
42, Private,249332, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,-0.09164926027753961
27, Private,194759, Assoc-acdm,12, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K.,0.6098268675400501
36, Self-emp-not-inc,166213, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.8601101738355722
20, Private,112387, 10th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K.,0.5214117965715985
22, Private,324685, 9th,5, Never-married, Sales, Not-in-family, White, Female,0,0,32, United-States, <=50K.,0.023659482834984164
45, Federal-gov,187510, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.3069124059519655
26, Private,188703, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.9707169957740344
38, Private,127961, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K.,-0.14230388335744892
34, Private,200117, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.15099189844984612
40, Self-emp-inc,142030, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,55, United-States, >50K.,1.8276661107671777
27, Private,239130, Prof-school,15, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K.,0.028999248368440738
24, Private,165475, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,25, United-States, <=50K.,-0.919341968692243
42, Self-emp-not-inc,206066, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K.,-0.3132956826277792
28, Private,104870, Assoc-voc,11, Never-married, Other-service, Not-in-family, Black, Female,0,0,48, United-States, <=50K.,-0.2685758718396279
44, Self-emp-not-inc,253250, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K.,0.028700787380317505
42, Private,128354, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K.,-1.0012239113529586
49, Private,140782, 10th,6, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.18604937171054928
23, Private,245361, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K.,0.042683417232442865
48, Local-gov,216689, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,2.8615113529499157
